151.0,150.0,4.75
34.0,33.0,4.225
56.0,55.0,3.83333
33.0,30.0,3.58333
416.0,327.0,3.5
309.0,78.0,3.33333
283.0,281.0,3.16667
54.0,33.0,2.99167
377.0,375.0,2.91667
517.0,516.0,2.91667
96.0,94.0,2.66667
371.0,78.0,2.5
502.0,500.0,2.5
574.0,281.0,2.5
646.0,78.0,2.5
1087.0,516.0,2.5
343.0,219.0,2.47619
97.0,94.0,2.33333
97.0,96.0,2.33333
309.0,308.0,2.33333
516.0,515.0,2.33333
132.0,33.0,2.275
517.0,151.0,2.25
71.0,69.0,2.16667
402.0,327.0,2.16667
984.0,473.0,2.16667
1145.0,219.0,2.14286
225.0,150.0,2.08333
654.0,652.0,2.08333
655.0,652.0,2.08333
655.0,654.0,2.08333
1081.0,281.0,2.0
376.0,375.0,1.91667
377.0,376.0,1.91667
761.0,756.0,1.86667
53.0,33.0,1.85833
97.0,69.0,1.83333
281.0,150.0,1.83333
550.0,121.0,1.83333
587.0,136.0,1.83333
222.0,219.0,1.75
1023.0,128.0,1.75
218.0,216.0,1.66667
34.0,30.0,1.58333
308.0,78.0,1.58333
516.0,151.0,1.58333
517.0,150.0,1.58333
591.0,590.0,1.58333
775.0,761.0,1.53333
220.0,216.0,1.5
465.0,464.0,1.5
490.0,309.0,1.5
503.0,500.0,1.5
547.0,329.0,1.5
760.0,756.0,1.5
1040.0,308.0,1.5
1389.0,329.0,1.5
1145.0,343.0,1.47619
131.0,33.0,1.33333
302.0,301.0,1.33333
428.0,46.0,1.33333
774.0,761.0,1.33333
775.0,774.0,1.33333
1361.0,46.0,1.33333
1550.0,33.0,1.33333
100.0,99.0,1.25
654.0,34.0,1.25
758.0,757.0,1.25
1162.0,186.0,1.25
697.0,693.0,1.2
149.0,71.0,1.16667
151.0,71.0,1.16667
151.0,149.0,1.16667
301.0,203.0,1.16667
328.0,327.0,1.16667
54.0,34.0,1.15833
217.0,216.0,1.08333
218.0,217.0,1.08333
508.0,507.0,1.08333
516.0,150.0,1.08333
956.0,194.0,1.08333
132.0,53.0,1.025
133.0,33.0,1.025
133.0,34.0,1.025
57.0,51.0,1.0
58.0,51.0,1.0
58.0,57.0,1.0
78.0,46.0,1.0
90.0,55.0,1.0
114.0,113.0,1.0
121.0,78.0,1.0
121.0,120.0,1.0
136.0,135.0,1.0
152.0,149.0,1.0
163.0,162.0,1.0
203.0,131.0,1.0
235.0,72.0,1.0
278.0,277.0,1.0
281.0,78.0,1.0
417.0,327.0,1.0
417.0,402.0,1.0
429.0,428.0,1.0
443.0,442.0,1.0
450.0,282.0,1.0
464.0,33.0,1.0
485.0,33.0,1.0
492.0,490.0,1.0
499.0,303.0,1.0
501.0,500.0,1.0
502.0,501.0,1.0
517.0,152.0,1.0
547.0,546.0,1.0
590.0,307.0,1.0
596.0,46.0,1.0
640.0,638.0,1.0
641.0,78.0,1.0
685.0,57.0,1.0
692.0,342.0,1.0
739.0,443.0,1.0
759.0,756.0,1.0
984.0,983.0,1.0
1005.0,78.0,1.0
1027.0,1026.0,1.0
1088.0,516.0,1.0
1172.0,78.0,1.0
1182.0,302.0,1.0
1239.0,547.0,1.0
1341.0,517.0,1.0
1363.0,46.0,1.0
1452.0,216.0,1.0
1549.0,308.0,1.0
266.0,265.0,0.92619
268.0,265.0,0.92619
268.0,266.0,0.92619
72.0,69.0,0.916667
346.0,216.0,0.916667
657.0,654.0,0.916667
765.0,764.0,0.866667
70.0,69.0,0.833333
71.0,70.0,0.833333
150.0,96.0,0.833333
191.0,46.0,0.833333
302.0,203.0,0.833333
416.0,402.0,0.833333
473.0,472.0,0.833333
515.0,514.0,0.833333
516.0,514.0,0.833333
609.0,45.0,0.833333
764.0,121.0,0.833333
985.0,984.0,0.833333
1092.0,473.0,0.833333
1092.0,984.0,0.833333
1130.0,654.0,0.833333
1178.0,150.0,0.833333
1178.0,281.0,0.833333
1255.0,121.0,0.833333
1255.0,764.0,0.833333
1550.0,34.0,0.833333
53.0,34.0,0.775
51.0,33.0,0.75
128.0,127.0,0.75
225.0,151.0,0.75
509.0,507.0,0.75
509.0,508.0,0.75
638.0,301.0,0.75
757.0,69.0,0.75
758.0,69.0,0.75
1021.0,128.0,0.75
1023.0,1021.0,0.75
561.0,33.0,0.708333
561.0,53.0,0.708333
127.0,126.0,0.7
265.0,263.0,0.67619
266.0,263.0,0.67619
268.0,263.0,0.67619
72.0,71.0,0.666667
150.0,71.0,0.666667
150.0,149.0,0.666667
709.0,69.0,0.666667
762.0,761.0,0.666667
763.0,761.0,0.666667
763.0,762.0,0.666667
893.0,654.0,0.666667
54.0,53.0,0.625
190.0,33.0,0.583333
221.0,219.0,0.583333
224.0,216.0,0.583333
224.0,218.0,0.583333
305.0,78.0,0.583333
308.0,305.0,0.583333
316.0,301.0,0.583333
345.0,216.0,0.583333
346.0,345.0,0.583333
347.0,216.0,0.583333
347.0,345.0,0.583333
347.0,346.0,0.583333
507.0,33.0,0.583333
507.0,190.0,0.583333
508.0,33.0,0.583333
508.0,190.0,0.583333
590.0,589.0,0.583333
591.0,589.0,0.583333
657.0,652.0,0.583333
657.0,655.0,0.583333
708.0,94.0,0.583333
708.0,96.0,0.583333
708.0,97.0,0.583333
1135.0,194.0,0.583333
1135.0,956.0,0.583333
764.0,756.0,0.533333
764.0,761.0,0.533333
765.0,756.0,0.533333
765.0,761.0,0.533333
132.0,34.0,0.525
133.0,53.0,0.525
133.0,132.0,0.525
134.0,33.0,0.525
134.0,34.0,0.525
134.0,53.0,0.525
134.0,132.0,0.525
134.0,133.0,0.525
31.0,30.0,0.5
32.0,30.0,0.5
32.0,31.0,0.5
45.0,44.0,0.5
46.0,44.0,0.5
46.0,45.0,0.5
55.0,51.0,0.5
56.0,51.0,0.5
95.0,94.0,0.5
96.0,95.0,0.5
97.0,95.0,0.5
98.0,94.0,0.5
98.0,95.0,0.5
98.0,96.0,0.5
98.0,97.0,0.5
99.0,94.0,0.5
99.0,96.0,0.5
99.0,97.0,0.5
128.0,126.0,0.5
157.0,71.0,0.5
158.0,71.0,0.5
158.0,157.0,0.5
184.0,55.0,0.5
184.0,56.0,0.5
185.0,184.0,0.5
186.0,184.0,0.5
186.0,185.0,0.5
194.0,46.0,0.5
194.0,191.0,0.5
216.0,136.0,0.5
219.0,216.0,0.5
220.0,219.0,0.5
223.0,136.0,0.5
223.0,216.0,0.5
234.0,233.0,0.5
235.0,233.0,0.5
235.0,234.0,0.5
252.0,216.0,0.5
277.0,276.0,0.5
278.0,276.0,0.5
301.0,150.0,0.5
301.0,151.0,0.5
304.0,301.0,0.5
304.0,302.0,0.5
310.0,69.0,0.5
310.0,97.0,0.5
330.0,151.0,0.5
331.0,151.0,0.5
331.0,330.0,0.5
343.0,342.0,0.5
344.0,342.0,0.5
344.0,343.0,0.5
370.0,78.0,0.5
371.0,309.0,0.5
371.0,370.0,0.5
403.0,277.0,0.5
403.0,278.0,0.5
443.0,72.0,0.5
463.0,301.0,0.5
466.0,464.0,0.5
466.0,465.0,0.5
473.0,219.0,0.5
473.0,222.0,0.5
474.0,472.0,0.5
474.0,473.0,0.5
490.0,78.0,0.5
491.0,309.0,0.5
491.0,490.0,0.5
493.0,309.0,0.5
493.0,490.0,0.5
500.0,150.0,0.5
503.0,502.0,0.5
547.0,55.0,0.5
547.0,56.0,0.5
574.0,283.0,0.5
575.0,281.0,0.5
575.0,574.0,0.5
576.0,281.0,0.5
576.0,574.0,0.5
596.0,327.0,0.5
596.0,416.0,0.5
610.0,45.0,0.5
610.0,609.0,0.5
638.0,463.0,0.5
674.0,515.0,0.5
674.0,516.0,0.5
675.0,443.0,0.5
676.0,443.0,0.5
676.0,675.0,0.5
729.0,136.0,0.5
729.0,587.0,0.5
736.0,71.0,0.5
737.0,71.0,0.5
737.0,736.0,0.5
738.0,72.0,0.5
738.0,443.0,0.5
756.0,34.0,0.5
756.0,78.0,0.5
757.0,756.0,0.5
758.0,756.0,0.5
759.0,78.0,0.5
759.0,371.0,0.5
760.0,34.0,0.5
853.0,78.0,0.5
853.0,646.0,0.5
863.0,654.0,0.5
864.0,654.0,0.5
864.0,863.0,0.5
865.0,34.0,0.5
865.0,654.0,0.5
866.0,371.0,0.5
867.0,371.0,0.5
867.0,866.0,0.5
934.0,55.0,0.5
934.0,56.0,0.5
955.0,194.0,0.5
956.0,955.0,0.5
985.0,983.0,0.5
986.0,983.0,0.5
986.0,984.0,0.5
1008.0,33.0,0.5
1008.0,51.0,0.5
1024.0,53.0,0.5
1025.0,53.0,0.5
1025.0,1024.0,0.5
1030.0,121.0,0.5
1030.0,550.0,0.5
1039.0,308.0,0.5
1040.0,1039.0,0.5
1082.0,69.0,0.5
1083.0,69.0,0.5
1083.0,1082.0,0.5
1086.0,516.0,0.5
1087.0,1086.0,0.5
1088.0,151.0,0.5
1088.0,1087.0,0.5
1089.0,516.0,0.5
1089.0,1087.0,0.5
1121.0,78.0,0.5
1122.0,78.0,0.5
1122.0,1121.0,0.5
1123.0,78.0,0.5
1123.0,756.0,0.5
1130.0,34.0,0.5
1162.0,114.0,0.5
1163.0,114.0,0.5
1163.0,1162.0,0.5
1177.0,96.0,0.5
1177.0,150.0,0.5
1189.0,327.0,0.5
1189.0,328.0,0.5
1221.0,150.0,0.5
1221.0,500.0,0.5
1343.0,281.0,0.5
1344.0,281.0,0.5
1344.0,1343.0,0.5
1347.0,377.0,0.5
1348.0,377.0,0.5
1348.0,1347.0,0.5
1384.0,194.0,0.5
1385.0,194.0,0.5
1385.0,1384.0,0.5
1389.0,547.0,0.5
1451.0,281.0,0.5
1451.0,283.0,0.5
1461.0,55.0,0.5
1461.0,56.0,0.5
1481.0,96.0,0.5
1482.0,96.0,0.5
1482.0,1481.0,0.5
1529.0,33.0,0.5
1529.0,54.0,0.5
1550.0,54.0,0.5
562.0,33.0,0.458333
562.0,53.0,0.458333
562.0,561.0,0.458333
840.0,33.0,0.45
840.0,34.0,0.45
840.0,54.0,0.45
132.0,54.0,0.375
561.0,34.0,0.375
561.0,54.0,0.375
48.0,47.0,0.333333
49.0,47.0,0.333333
49.0,48.0,0.333333
50.0,47.0,0.333333
50.0,48.0,0.333333
50.0,49.0,0.333333
72.0,70.0,0.333333
78.0,77.0,0.333333
79.0,77.0,0.333333
79.0,78.0,0.333333
80.0,77.0,0.333333
80.0,78.0,0.333333
80.0,79.0,0.333333
131.0,30.0,0.333333
131.0,34.0,0.333333
150.0,94.0,0.333333
151.0,127.0,0.333333
192.0,46.0,0.333333
192.0,191.0,0.333333
193.0,46.0,0.333333
193.0,191.0,0.333333
193.0,192.0,0.333333
216.0,48.0,0.333333
217.0,48.0,0.333333
218.0,48.0,0.333333
225.0,94.0,0.333333
225.0,96.0,0.333333
303.0,203.0,0.333333
303.0,301.0,0.333333
303.0,302.0,0.333333
309.0,305.0,0.333333
316.0,203.0,0.333333
317.0,203.0,0.333333
317.0,301.0,0.333333
317.0,316.0,0.333333
327.0,30.0,0.333333
327.0,326.0,0.333333
328.0,326.0,0.333333
329.0,326.0,0.333333
329.0,327.0,0.333333
329.0,328.0,0.333333
343.0,221.0,0.333333
378.0,375.0,0.333333
378.0,376.0,0.333333
378.0,377.0,0.333333
402.0,30.0,0.333333
402.0,328.0,0.333333
416.0,328.0,0.333333
461.0,460.0,0.333333
462.0,460.0,0.333333
462.0,461.0,0.333333
463.0,460.0,0.333333
463.0,461.0,0.333333
463.0,462.0,0.333333
488.0,33.0,0.333333
488.0,54.0,0.333333
489.0,33.0,0.333333
489.0,54.0,0.333333
489.0,488.0,0.333333
516.0,216.0,0.333333
516.0,346.0,0.333333
517.0,127.0,0.333333
517.0,514.0,0.333333
517.0,515.0,0.333333
548.0,121.0,0.333333
549.0,121.0,0.333333
549.0,548.0,0.333333
550.0,548.0,0.333333
550.0,549.0,0.333333
585.0,136.0,0.333333
586.0,136.0,0.333333
586.0,585.0,0.333333
587.0,585.0,0.333333
587.0,586.0,0.333333
592.0,589.0,0.333333
592.0,590.0,0.333333
592.0,591.0,0.333333
595.0,277.0,0.333333
595.0,278.0,0.333333
595.0,403.0,0.333333
611.0,45.0,0.333333
611.0,609.0,0.333333
612.0,45.0,0.333333
612.0,609.0,0.333333
612.0,611.0,0.333333
653.0,652.0,0.333333
654.0,55.0,0.333333
654.0,56.0,0.333333
654.0,653.0,0.333333
655.0,653.0,0.333333
656.0,652.0,0.333333
656.0,654.0,0.333333
656.0,655.0,0.333333
700.0,96.0,0.333333
701.0,96.0,0.333333
701.0,700.0,0.333333
702.0,96.0,0.333333
702.0,700.0,0.333333
702.0,701.0,0.333333
709.0,71.0,0.333333
709.0,72.0,0.333333
709.0,97.0,0.333333
710.0,69.0,0.333333
710.0,97.0,0.333333
710.0,709.0,0.333333
761.0,34.0,0.333333
762.0,34.0,0.333333
762.0,756.0,0.333333
763.0,34.0,0.333333
763.0,756.0,0.333333
765.0,121.0,0.333333
774.0,654.0,0.333333
774.0,657.0,0.333333
776.0,761.0,0.333333
776.0,774.0,0.333333
776.0,775.0,0.333333
788.0,216.0,0.333333
788.0,346.0,0.333333
788.0,516.0,0.333333
839.0,33.0,0.333333
839.0,34.0,0.333333
839.0,54.0,0.333333
893.0,55.0,0.333333
893.0,56.0,0.333333
893.0,652.0,0.333333
893.0,655.0,0.333333
894.0,30.0,0.333333
894.0,327.0,0.333333
894.0,402.0,0.333333
963.0,151.0,0.333333
963.0,517.0,0.333333
964.0,151.0,0.333333
964.0,517.0,0.333333
964.0,963.0,0.333333
984.0,472.0,0.333333
985.0,473.0,0.333333
1026.0,303.0,0.333333
1041.0,216.0,0.333333
1041.0,218.0,0.333333
1041.0,224.0,0.333333
1091.0,472.0,0.333333
1091.0,473.0,0.333333
1091.0,984.0,0.333333
1092.0,985.0,0.333333
1130.0,657.0,0.333333
1130.0,774.0,0.333333
1138.0,194.0,0.333333
1138.0,956.0,0.333333
1138.0,1135.0,0.333333
1145.0,221.0,0.333333
1195.0,78.0,0.333333
1196.0,78.0,0.333333
1196.0,1195.0,0.333333
1197.0,78.0,0.333333
1197.0,1195.0,0.333333
1197.0,1196.0,0.333333
1255.0,765.0,0.333333
1263.0,375.0,0.333333
1263.0,376.0,0.333333
1263.0,377.0,0.333333
1282.0,219.0,0.333333
1282.0,1145.0,0.333333
1283.0,219.0,0.333333
1283.0,1145.0,0.333333
1283.0,1282.0,0.333333
1342.0,150.0,0.333333
1342.0,281.0,0.333333
1342.0,1178.0,0.333333
1361.0,428.0,0.333333
1362.0,46.0,0.333333
1362.0,428.0,0.333333
1362.0,1361.0,0.333333
1416.0,303.0,0.333333
1416.0,1026.0,0.333333
1417.0,303.0,0.333333
1417.0,1026.0,0.333333
1417.0,1416.0,0.333333
1460.0,127.0,0.333333
1460.0,151.0,0.333333
1460.0,517.0,0.333333
1551.0,33.0,0.333333
1551.0,34.0,0.333333
1551.0,1550.0,0.333333
1556.0,676.0,0.333333
1557.0,676.0,0.333333
1557.0,1556.0,0.333333
1558.0,676.0,0.333333
1558.0,1556.0,0.333333
1558.0,1557.0,0.333333
1560.0,219.0,0.333333
1560.0,1145.0,0.333333
1561.0,219.0,0.333333
1561.0,1145.0,0.333333
1561.0,1560.0,0.333333
52.0,33.0,0.25
52.0,51.0,0.25
53.0,51.0,0.25
53.0,52.0,0.25
54.0,30.0,0.25
54.0,51.0,0.25
54.0,52.0,0.25
100.0,94.0,0.25
100.0,96.0,0.25
100.0,97.0,0.25
219.0,218.0,0.25
220.0,218.0,0.25
221.0,216.0,0.25
221.0,220.0,0.25
222.0,216.0,0.25
222.0,220.0,0.25
222.0,221.0,0.25
224.0,219.0,0.25
224.0,220.0,0.25
251.0,216.0,0.25
251.0,217.0,0.25
251.0,218.0,0.25
252.0,217.0,0.25
252.0,218.0,0.25
252.0,251.0,0.25
301.0,162.0,0.25
306.0,78.0,0.25
306.0,305.0,0.25
307.0,78.0,0.25
307.0,265.0,0.25
307.0,266.0,0.25
307.0,268.0,0.25
307.0,305.0,0.25
307.0,306.0,0.25
308.0,306.0,0.25
308.0,307.0,0.25
316.0,162.0,0.25
345.0,252.0,0.25
346.0,252.0,0.25
347.0,252.0,0.25
375.0,33.0,0.25
376.0,33.0,0.25
377.0,33.0,0.25
509.0,33.0,0.25
509.0,190.0,0.25
516.0,225.0,0.25
517.0,225.0,0.25
638.0,162.0,0.25
638.0,316.0,0.25
639.0,162.0,0.25
639.0,301.0,0.25
639.0,316.0,0.25
639.0,638.0,0.25
652.0,34.0,0.25
655.0,34.0,0.25
657.0,34.0,0.25
708.0,99.0,0.25
715.0,695.0,0.25
716.0,695.0,0.25
716.0,715.0,0.25
717.0,695.0,0.25
717.0,715.0,0.25
717.0,716.0,0.25
718.0,695.0,0.25
718.0,715.0,0.25
718.0,716.0,0.25
718.0,717.0,0.25
757.0,72.0,0.25
758.0,72.0,0.25
840.0,30.0,0.25
908.0,265.0,0.25
908.0,266.0,0.25
908.0,268.0,0.25
908.0,307.0,0.25
977.0,69.0,0.25
977.0,72.0,0.25
977.0,757.0,0.25
977.0,758.0,0.25
1021.0,127.0,0.25
1022.0,127.0,0.25
1022.0,128.0,0.25
1022.0,1021.0,0.25
1023.0,127.0,0.25
1023.0,1022.0,0.25
1136.0,194.0,0.25
1136.0,956.0,0.25
1136.0,1135.0,0.25
1137.0,194.0,0.25
1137.0,956.0,0.25
1137.0,1135.0,0.25
1137.0,1136.0,0.25
1180.0,589.0,0.25
1180.0,590.0,0.25
1180.0,591.0,0.25
1181.0,589.0,0.25
1181.0,590.0,0.25
1181.0,591.0,0.25
1181.0,1180.0,0.25
1214.0,330.0,0.25
1215.0,330.0,0.25
1215.0,1214.0,0.25
1216.0,330.0,0.25
1216.0,1214.0,0.25
1216.0,1215.0,0.25
1217.0,330.0,0.25
1217.0,1214.0,0.25
1217.0,1215.0,0.25
1217.0,1216.0,0.25
1228.0,33.0,0.25
1228.0,54.0,0.25
1228.0,132.0,0.25
1229.0,33.0,0.25
1229.0,54.0,0.25
1229.0,132.0,0.25
1229.0,1228.0,0.25
1295.0,33.0,0.25
1295.0,375.0,0.25
1295.0,376.0,0.25
1295.0,377.0,0.25
1313.0,1312.0,0.25
1314.0,1312.0,0.25
1314.0,1313.0,0.25
1315.0,53.0,0.25
1315.0,1312.0,0.25
1315.0,1313.0,0.25
1315.0,1314.0,0.25
1316.0,1312.0,0.25
1316.0,1313.0,0.25
1316.0,1314.0,0.25
1316.0,1315.0,0.25
1413.0,186.0,0.25
1413.0,1162.0,0.25
1414.0,186.0,0.25
1414.0,1162.0,0.25
1414.0,1413.0,0.25
1415.0,186.0,0.25
1415.0,1162.0,0.25
1415.0,1413.0,0.25
1415.0,1414.0,0.25
1468.0,53.0,0.25
1468.0,1315.0,0.25
1469.0,53.0,0.25
1469.0,1315.0,0.25
1469.0,1468.0,0.25
1470.0,53.0,0.25
1470.0,1315.0,0.25
1470.0,1468.0,0.25
1470.0,1469.0,0.25
694.0,693.0,0.2
695.0,693.0,0.2
695.0,694.0,0.2
696.0,693.0,0.2
696.0,694.0,0.2
696.0,695.0,0.2
697.0,694.0,0.2
697.0,695.0,0.2
697.0,696.0,0.2
698.0,693.0,0.2
698.0,694.0,0.2
698.0,695.0,0.2
698.0,696.0,0.2
698.0,697.0,0.2
770.0,126.0,0.2
770.0,127.0,0.2
771.0,126.0,0.2
771.0,127.0,0.2
771.0,770.0,0.2
772.0,126.0,0.2
772.0,127.0,0.2
772.0,770.0,0.2
772.0,771.0,0.2
773.0,126.0,0.2
773.0,127.0,0.2
773.0,770.0,0.2
773.0,771.0,0.2
773.0,772.0,0.2
775.0,756.0,0.2
775.0,764.0,0.2
775.0,765.0,0.2
892.0,756.0,0.2
892.0,761.0,0.2
892.0,764.0,0.2
892.0,765.0,0.2
892.0,775.0,0.2
944.0,263.0,0.2
944.0,265.0,0.2
944.0,266.0,0.2
944.0,268.0,0.2
945.0,263.0,0.2
945.0,265.0,0.2
945.0,266.0,0.2
945.0,268.0,0.2
945.0,944.0,0.2
1190.0,33.0,0.2
1190.0,34.0,0.2
1190.0,54.0,0.2
1190.0,840.0,0.2
1191.0,33.0,0.2
1191.0,34.0,0.2
1191.0,54.0,0.2
1191.0,840.0,0.2
1191.0,1190.0,0.2
280.0,279.0,0.166667
281.0,279.0,0.166667
281.0,280.0,0.166667
282.0,279.0,0.166667
282.0,280.0,0.166667
282.0,281.0,0.166667
283.0,279.0,0.166667
283.0,280.0,0.166667
283.0,282.0,0.166667
284.0,279.0,0.166667
284.0,280.0,0.166667
284.0,281.0,0.166667
284.0,282.0,0.166667
284.0,283.0,0.166667
285.0,279.0,0.166667
285.0,280.0,0.166667
285.0,281.0,0.166667
285.0,282.0,0.166667
285.0,283.0,0.166667
285.0,284.0,0.166667
401.0,277.0,0.166667
401.0,278.0,0.166667
402.0,277.0,0.166667
402.0,278.0,0.166667
402.0,401.0,0.166667
403.0,401.0,0.166667
403.0,402.0,0.166667
404.0,277.0,0.166667
404.0,278.0,0.166667
404.0,401.0,0.166667
404.0,402.0,0.166667
404.0,403.0,0.166667
405.0,277.0,0.166667
405.0,278.0,0.166667
405.0,401.0,0.166667
405.0,402.0,0.166667
405.0,403.0,0.166667
405.0,404.0,0.166667
1404.0,327.0,0.166667
1404.0,416.0,0.166667
1405.0,327.0,0.166667
1405.0,416.0,0.166667
1405.0,1404.0,0.166667
1406.0,327.0,0.166667
1406.0,416.0,0.166667
1406.0,1404.0,0.166667
1406.0,1405.0,0.166667
1407.0,327.0,0.166667
1407.0,416.0,0.166667
1407.0,1404.0,0.166667
1407.0,1405.0,0.166667
1407.0,1406.0,0.166667
1408.0,327.0,0.166667
1408.0,416.0,0.166667
1408.0,1404.0,0.166667
1408.0,1405.0,0.166667
1408.0,1406.0,0.166667
1408.0,1407.0,0.166667
263.0,262.0,0.142857
264.0,262.0,0.142857
264.0,263.0,0.142857
265.0,262.0,0.142857
265.0,264.0,0.142857
266.0,262.0,0.142857
266.0,264.0,0.142857
267.0,262.0,0.142857
267.0,263.0,0.142857
267.0,264.0,0.142857
267.0,265.0,0.142857
267.0,266.0,0.142857
268.0,262.0,0.142857
268.0,264.0,0.142857
268.0,267.0,0.142857
269.0,262.0,0.142857
269.0,263.0,0.142857
269.0,264.0,0.142857
269.0,265.0,0.142857
269.0,266.0,0.142857
269.0,267.0,0.142857
269.0,268.0,0.142857
697.0,219.0,0.142857
697.0,343.0,0.142857
1145.0,697.0,0.142857
1394.0,219.0,0.142857
1394.0,343.0,0.142857
1394.0,697.0,0.142857
1394.0,1145.0,0.142857
1395.0,219.0,0.142857
1395.0,343.0,0.142857
1395.0,697.0,0.142857
1395.0,1145.0,0.142857
1395.0,1394.0,0.142857
1396.0,219.0,0.142857
1396.0,343.0,0.142857
1396.0,697.0,0.142857
1396.0,1145.0,0.142857
1396.0,1394.0,0.142857
1396.0,1395.0,0.142857
1397.0,219.0,0.142857
1397.0,343.0,0.142857
1397.0,697.0,0.142857
1397.0,1145.0,0.142857
1397.0,1394.0,0.142857
1397.0,1395.0,0.142857
1397.0,1396.0,0.142857
133.0,54.0,0.125
134.0,54.0,0.125
561.0,132.0,0.125
561.0,133.0,0.125
561.0,134.0,0.125
562.0,34.0,0.125
562.0,54.0,0.125
562.0,132.0,0.125
562.0,133.0,0.125
562.0,134.0,0.125
